,word,score
11087,not hesitate,1.941
11088,not hold,-1.34884693877551
11089,not I,-0.323047619047619
11090,not impress,-1.31027272727273
11091,not impressed,-1.31027272727273
11092,not interested,-0.250333333333333
11093,not invest,-0.746
11094,not keep,1.09676470588235
11095,not kill,-0.822
11096,not leave,-0.661
11097,not let,0.43189156626506
11098,not lie,-0.297333333333333
11099,not likely,-0.6725
11100,not listen,0.573952380952381
11101,not look,-1.58267757009346
11102,not meet,-0.9185
11103,not mention,0.862583333333334
11104,not mind,1.52994117647059
11105,not miss,0.407225806451613
11106,not more,2.263
11107,not move,-0.4368
11108,not much,-0.125952
11109,not now,-0.569777777777777
11110,not num,0.0
11111,not only,0.878083333333334
11112,not out,-0.378
11113,not overbought,2.879
11114,not own,0.90475
11115,not panic,1.3365
11116,not participate,-1.3776
11117,not pass,-0.746
11118,not pay,-0.317482758620689
11119,not play,-0.283875
11120,not possible,0.96
11121,not pretty,-2.26725
11122,not price,-0.289
11123,not push,-1.47763636363636
11124,not,-0.0386278814489572
11125,not reach,-0.506058823529412
11126,not read,-0.16072
11127,not real,-0.407307692307693
11128,not report,0.862583333333334
11129,not right,-1.13764705882353
11130,not save,-1.486
11131,not see,0.0
11132,not settle,2.163
11133,not shoot,-1.169
11134,not sleep,1.3468
11135,not sound,-0.822
11136,not start,0.364823529411765
11137,not stop,0.391741935483871
11138,not support,-1.44126315789474
11139,not talk,0.905777777777778
11140,not tell,0.550875
11141,not then,-0.446909090909091
11142,not this,0.61656
11143,not time,-0.44125
11144,not too,0.561763440860215
11145,not touch,-1.67832352941176
11146,not trade,-0.2794375
11147,not trust,-0.596
11148,not u,-0.265333333333333
11149,not understand,0.0
11150,not until,-0.731260869565217
11151,not usually,0.517714285714286
11152,not very,-0.5376875
11153,not wait,0.736989361702128
11154,not wan,2.01047619047619
11155,not what,-0.867666666666667
11156,not with,-0.791454545454545
11157,not work,-0.172388059701493
11158,not worry,1.01789887640449
11159,notable,-0.1351
11160,notch,2.034
11161,note and,-0.365818181818182
11162,note be,1.19941463414634
11163,note for,0.0416
11164,note from,-0.120571428571429
11165,note how,-0.649777777777777
11166,note,0.0539889661605965
11167,note num,-0.43235294117647
11168,note of,-0.263666666666666
11169,note on,0.289200863930886
11170,note the,-0.0599124087591242
11171,note tkr,-0.17125
11172,note to,0.54145
11174,nothing and,-2.04654545454545
11175,nothing be,-0.351272727272728
11176,nothing but,-0.391
11177,nothing change,-0.859833333333333
11178,nothing in,-0.713842105263158
11179,nothing like,0.899117647058824
11180,nothing,0.0807251908396947
11181,nothing to,-0.157454545454546
11182,nothing wrong,2.66948571428571
11183,notice how,-0.105875
11184,notice it,-0.0878181818181819
11185,notice,-0.0494468085106383
11186,notice of,1.30946666666667
11187,notice that,0.444230769230769
11188,notice the,-0.0604719101123595
11189,notice this,-1.2036
11190,notice tkr,0.158333333333333
11192,nov call,2.79447368421053
11193,nov,0.812961538461539
11195,nov put,-2.41111111111111
11197,nov.,-0.0243
11199,nov. NUMth,1.9
11201,novasep,2.034
11202,November,-0.104
11203,November num,-0.123891891891892
11204,November NUMth,-0.408444444444444
11205,novice,0.720909090909091
11206,novNUM,-0.7497
11207,now $,-0.731
11208,now &,0.27
11209,now a,-0.0599999999999999
11210,now above,4.246
11211,now after,0.644117647058824
11212,now all,-0.108705882352941
11213,now and,0.177320754716981
11214,now as,-0.19424
11215,now ask,2.563
11216,now at,0.0964408163265306
11217,now available,2.485
11218,now back,1.62496721311476
11219,now be,-0.0088211382113821
11220,now become,-0.2140625
11221,now below,-3.1448275862069
11222,now break,-0.325150943396227
11223,now build,2.016
11224,now but,0.378142399487427
11225,now can,0.369428571428571
11226,now close,0.73832
11227,now come,-0.051923076923077
11228,now confirm,-1.01069230769231
11229,now do,0.0984
11230,now down,-1.74554545454545
11231,now even,-0.365818181818182
11232,now everyone,-0.140454545454546
11233,now flagging,2.775
11234,now form,-0.206666666666666
11235,now from,0.54145
11236,now get,0.205153846153846
11237,now green,1.04278571428571
11238,now have,0.170303797468354
11239,now I,0.347690721649485
11240,now if,0.63875
11241,now imo,-0.907307692307692
11242,now it,-0.127956989247312
11243,now its,-0.0881632653061225
11244,now just,1.19984210526316
11245,now let,1.43693617021277
11246,now look,-0.431287128712871
11247,now more,-0.02
11248,now move,1.14347826086956
11249,now near,1.92834782608696
11250,now num,0.335511312217195
11251,now or,0.29
11252,now out,2.485
11253,now over,3.84642276422764
11254,now pull,1.14053333333333
11255,now,0.0154655559713195
11256,now re,-1.68866666666667
11257,now ready,2.708
11258,now resistance,-2.47066666666667
11259,now say,0.7335
11260,now see,0.182823529411765
11261,now should,-0.186818181818182
11262,now show,-0.341055555555556
11263,now sit,-0.0874285714285715
11264,now so,0.63875
11265,now start,-0.210769230769231
11266,now support,1.636328125
11267,now take,-0.566571428571429
11268,now test,-0.4228
11269,now the,-0.151807228915662
11270,now time,0.257727272727273
11271,now tkr,-0.062638888888889
11272,now to,0.286
11273,now try,2.403
11274,now turn,0.937846153846154
11275,now under,-0.8242
11276,now until,-0.3864
11277,now up,2.24609090909091
11278,now we,0.0425729166666667
11279,now when,-0.49
11280,nowhere,-0.450553571428572
11281,np,-0.52125
11282,nrNUM,0.684863636363637
11283,nt,-0.531692307692308
11284,ntdoy,-0.0048333333333333
11285,ntfri,-0.142142857142857
11286,nuclear,-0.1488
11287,nuff,0.463333333333333
11288,NUM-box,-0.0173571428571428
11290,NUM-d,-0.173739130434782
11291,NUM-day and,2.30688
11292,NUM-day,0.554774885238311
11293,NUM-day line,2.016
11295,NUM-day NUM-min,1.24635483870968
11296,NUM-dma,-0.651428571428571
11298,NUM-ema,-0.49425
11300,NUM-hour chart,-1.54127272727273
11301,NUM-hour,-1.45009756097561
11303,NUM-ish,-0.790833333333334
11304,NUM-min back,2.637
11305,NUM-min gap,2.22596153846154
11306,NUM-min in,2.123
11307,NUM-min,1.02732467532468
11309,NUM-min range,2.222
11310,NUM-min rsus,2.637
11311,NUM-min run,3.485
11312,NUM-min s,2.839
11313,NUM-min view,1.9
11314,NUM-min with,2.64908571428571
11315,NUM-minute chart,-0.389473684210526
11316,NUM-minute,-0.336
11317,NUM-mo,-1.5236
11318,NUM-month,-0.228082191780822
11319,NUM-NUM-NUM,-1.19396666666667
11320,NUM-NUM,-0.171
11322,NUM-NUMm,0.835454545454545
11323,NUM-period ema,2.315
11324,NUM-period,1.15826666666667
11325,NUM-sma,0.063
11327,NUM-week high,4.601
11328,NUM-week,0.384654545454546
11330,NUM-week sma,-0.480454545454546
11331,NUM-wk high,-1.0995
11332,NUM-wk,-0.64125
11333,NUM-x,3.543
11334,NUM-year high,2.04134615384616
11335,NUM-year,-0.0156046511627907
11336,NUM-yr chart,2.1703125
11337,NUM-yr,0.61953125
11338,num 's,-0.155946320329023
11339,num $,0.2704171924653
11340,num +,2.36001769156077
11341,num a.m.,0.335833333333333
11342,num about,-0.30132
11343,num again,-0.0690580645161291
11344,num agree,1.02617647058824
11345,num alert,1.2328125
11346,num almost,-0.144375
11347,num already,0.147777777777778
11348,num analyst,1.14495652173913
11349,num and,-0.0722567533844783
11350,NUM and,2.839
11351,num another,-0.140454545454546
11352,num any,0.0378181818181818
11353,num anymore,0.296666666666667
11354,num app,3.016
11355,num appear,-0.5848
11356,num approach,0.704545454545454
11357,num area,-0.2912
11358,num around,-0.144375
11359,num as,-0.141874193548387
11360,num ask,2.315
11361,NUM at,1.60859375
11362,num attempt,-0.898666666666666
11363,num away,-0.162074074074074
11364,num b,-0.0954
11365,num baby,1.73082352941176
11366,num barrier,-0.129272727272727
11367,num bc,1.9
11368,num be,-0.117904910967401
11369,NUM be,0.805263157894737
11370,num bear,-2.07936842105263
11371,num because,-0.711
11372,num before,-0.142819672131148
11373,num believe,1.89351219512195
11374,num best,2.016
11375,num bet,-0.411545454545454
11376,num better,-0.4875
11377,num between,0.0462222222222222
11378,num bid,0.745714285714286
11379,num big,-0.191036363636363
11380,num bit,-0.214666666666666
11381,num black,-3.663625
11382,num block,1.13457142857143
11383,num bn,-2.079
11384,num bNUM,-0.661833333333333
11385,num both,-0.171666666666666
11386,num breakdown,-4.14646153846154
11387,num bring,-0.927
11388,num but,0.0642777777777778
11389,num buyer,-0.395
11390,num by,0.10296682464455
11391,num c,1.39514285714286
11392,num call,2.58467406143345
11393,num candle,-0.592620689655173
11394,num cash,0.697645161290323
11395,num catalyst,1.4653125
11396,num,-0.0157565777865842
11397,num chance,0.6975
11398,num channel,-0.386222222222222
11399,num chart,-0.521322033898305
11400,num close,-0.633176470588235
11401,num closely,1.55084210526316
11402,num club,0.704545454545454
11403,num come,-0.245333333333333
11404,num company,0.799166666666666
11405,num complete,-0.8425
11406,num consecutive,-0.880484848484849
11407,num cont,-0.279
11408,num continue,-0.117878787878788
11409,num converge,0.359166666666667
11410,num correction,-1.49046153846154
11411,num cost,0.931333333333334
11412,num could,0.314927536231884
11413,num country,3.36
11414,num cover,-1.88625
11415,num crash,-1.95272727272727
11416,num cup,4.246
11417,num current,-0.529166666666667
11418,num d,-0.7154
11419,num datum,0.825
11420,num dec,-0.271025641025641
11421,num dec.,-0.249090909090909
11422,num decline,-6.006
11423,num delta,-0.316
11424,num different,-0.382666666666667
11425,num dividend,1.0528125
11426,num dma,-0.0529616724738676
11427,num do,-0.542769230769231
11428,num drive,-0.508
11429,num drop,-1.42609090909091
11430,num due,-0.500000000000001
11431,num during,-0.37725
11432,num each,-1.13657142857143
11433,num earlier,0.0675
11434,num early,0.637185185185185
11435,num easily,0.799
11436,num end,-0.591396226415094
11437,num enter,-0.365818181818182
11438,num entry,1.72564705882353
11439,num eod,0.0968035714285714
11440,num eow,0.2625
11441,num eoy,2.315
11442,num er,1.81739130434783
11443,num est.,-0.365818181818182
11444,num estimate,1.02941666666667
11445,num et,-0.19692
11446,num even,-0.372307692307693
11447,num ever,0.0760909090909091
11448,num expire,-0.279
11449,num extension,0.30703125
11450,num fail,-1.77582142857143
11451,num fair,-0.754695652173912
11452,num feel,0.26706976744186
11453,num few,-0.249090909090909
11454,num fib,-0.879881081081082
11455,num fibo,-1.04505882352941
11456,num fibonaccus,-1.4105
11457,num fill,-0.27
11458,num final,-0.423076923076924
11459,num first,0.412710843373494
11460,num flag,0.7335
11461,num flat,0.727111111111111
11462,num follow,-0.797486486486486
11463,num foot,-0.5688
11464,num for,0.118241317857162
11465,NUM for,2.315
11466,num form,-0.564444444444444
11467,num from,0.509516129032258
11468,num gap,-0.307469879518072
11469,num get,0.425375
11470,num give,-0.114459459459459
11471,num gold,-0.501428571428572
11472,num green,1.31175
11473,num h,-1.71866666666667
11474,num hear,0.644117647058824
11475,num heck,-0.279
11476,num hedge,-1.33636363636364
11477,num hell,0.830769230769231
11478,num hi,-1.50631578947368
11479,num hit,-0.396
11480,num hope,1.04125
11481,num hour,-0.407780952380953
11482,num hourly,-1.14545454545454
11483,num hr,-0.659076923076923
11484,num I,-0.0827547169811321
11485,num if,-0.144223255813954
11486,num imho,-0.558
11487,num imminent,0.802153846153846
11488,num imo,0.126084745762712
11489,num ind,-0.454333333333333
11490,num index,-1.011
11491,num indicator,-0.339411764705883
11492,num inside,0.53746875
11493,num insider,1.9
11494,num interim,2.563
11495,num into,1.03235294117647
11496,num ipad,1.904
11497,num iphone,1.53628571428571
11498,num it,0.0870247933884297
11499,num its,0.136604651162791
11500,num jan,0.485333333333333
11501,num July,-0.664545454545455
11502,num just,0.201275510204082
11503,num k,1.99714285714286
11504,num key,-0.809099337748345
11505,num know,-0.253125
11506,num large,-0.111692307692308
11507,num later,-0.356153846153847
11508,num leave,-0.0613636363636364
11509,num let,0.733529411764706
11510,num likely,-0.4548
11511,num lod,-1.83710526315789
11512,num lot,-0.623769230769231
11513,num lotto,0.688888888888889
11514,NUM,-0.458132530120482
11515,num lvl,-1.06986666666667
11516,num m,1.06654736842105
11517,num m.,-0.1545
11518,num major,-0.499027027027027
11519,num man,1.9
11520,num many,-0.09075
11521,num mark,-0.169481481481481
11522,num market,-0.197357142857143
11523,num maybe,-0.3164
11524,num mean,-0.529166666666667
11525,num means,-0.365818181818182
11526,num method,-0.202588235294118
11527,num might,-0.0936486486486486
11528,num mil,1.61091397849462
11529,num mill,2.51611111111111
11530,num million,0.6975
11531,num min,-0.322525597269624
11532,num minimum,0.466266666666667
11533,num mm,2.18638888888889
11534,num mo.,0.937846153846154
11535,num Monday,1.98
11536,num month,0.0938823529411765
11537,num monthly,-0.476388888888889
11538,num more,-0.0337518466184317
11539,num most,0.335833333333333
11540,num must,-0.869677419354839
11541,num my,-0.060983870967742
11542,num n,0.656657534246575
11543,num nearly,-0.3018
11544,num neckline,-1.4532
11545,num need,-0.537081081081081
11546,num negate,-2.2545
11547,num new,1.772928
11548,num next,-0.182965367965368
11549,num nicely,2.016
11551,num not,-0.362028169014084
11552,num note,1.2328125
11553,num now,0.0411447368421053
11554,num NUM-day,1.6226
11555,num NUM-min,1.42508823529412
11556,num num,-0.0825799044819986
11557,num NUMdma,-0.529166666666667
11558,num NUMk,1.128
11559,num NUMmin,-0.4875
11560,num NUMnd,-0.13675
11561,num offer,-0.253
11562,num on,0.763110589761302
11563,num once,0.601466666666667
11564,num open,-0.471428571428572
11565,num operational,-2.48955555555555
11566,num or,-0.109587096774194
11567,num other,0.788387096774194
11568,num overnight,-0.537826086956522
11569,num p,-0.378083333333333
11570,num p.m.,-0.0771428571428572
11571,num part,-0.282222222222222
11572,num pattern,0.381333333333333
11573,num pe,0.625
11574,num peak,-1.44454545454545
11575,num people,-0.107611111111111
11576,num percent,0.26669987593205
11577,num percentab,1.34357142857143
11578,num period,-0.0805
11579,num person,-0.304363636363637
11580,num pin,-0.315478260869565
11581,num pip,-1.07167512690355
11582,num please,0.743478260869565
11583,num plus,2.35163265306123
11584,num point,-0.347178884309931
11585,num pop,0.856258064516129
11586,num possible,-0.221692307692307
11587,num potential,2.13841463414634
11588,num pp,1.4949
11589,num pre-market,-0.189666666666666
11590,num pre,1.97725
11591,num premarket,-0.216315789473685
11592,num prior,1.12156578947368
11593,num probably,-1.09491666666667
11594,num profit,-0.248156862745098
11595,num prove,0.359166666666667
11596,num put,-2.31559821428571
11597,num q,0.466266666666667
11598,num qNUM,-1.9075
11599,num quarter,-0.1694
11600,num quick,1.128
11601,num quickly,-0.051923076923077
11602,num r,-0.0888461538461538
11603,num r/r,2.016
11604,num ratio,-0.249230769230769
11605,num re,1.16029411764706
11606,num ready,0.931333333333334
11607,num real,-0.0900000000000001
11608,num really,-0.452941176470588
11609,num reason,-0.265333333333333
11610,num recent,0.792
11611,num release,2.123
11612,num remain,-0.907578947368421
11613,num remember,-0.112533333333333
11614,num resist,1.33269230769231
11615,num result,1.65258620689655
11616,num retest,-0.338571428571428
11617,num retracement,-0.537025641025641
11618,num reverse,-1.35028571428571
11619,num right,0.249622641509434
